Start date;End date;Volume (+) [MWh] Original resolutions;Volume (-) [MWh] Original resolutions;Price [€/MWh] Original resolutions;Net income [€] Original resolutions
Nov 14, 2023 6:45 PM;Nov 14, 2023 7:00 PM;-;-;147.92;-
Nov 14, 2023 7:00 PM;Nov 14, 2023 7:15 PM;-;-;144.36;-
Nov 14, 2023 7:15 PM;Nov 14, 2023 7:30 PM;-;-;150.22;-
Nov 14, 2023 7:30 PM;Nov 14, 2023 7:45 PM;-;-;153.94;-
Nov 14, 2023 7:45 PM;Nov 14, 2023 8:00 PM;-;-;141.45;-
Nov 14, 2023 8:00 PM;Nov 14, 2023 8:15 PM;-;-;155.50;-
Nov 14, 2023 8:15 PM;Nov 14, 2023 8:30 PM;-;-;149.74;-
Nov 14, 2023 8:30 PM;Nov 14, 2023 8:45 PM;-;-;145.81;-
Nov 14, 2023 8:45 PM;Nov 14, 2023 9:00 PM;-;-;146.25;-
Nov 14, 2023 9:00 PM;Nov 14, 2023 9:15 PM;-;-;73.15;-
Nov 14, 2023 9:15 PM;Nov 14, 2023 9:30 PM;-;-;63.38;-
Nov 14, 2023 9:30 PM;Nov 14, 2023 9:45 PM;-;-;135.81;-
Nov 14, 2023 9:45 PM;Nov 14, 2023 10:00 PM;-;-;65.74;-
Nov 14, 2023 10:00 PM;Nov 14, 2023 10:15 PM;-;-;318.01;-
Nov 14, 2023 10:15 PM;Nov 14, 2023 10:30 PM;-;-;189.95;-
Nov 14, 2023 10:30 PM;Nov 14, 2023 10:45 PM;-;-;143.81;-
Nov 14, 2023 10:45 PM;Nov 14, 2023 11:00 PM;-;-;142.97;-
Nov 14, 2023 11:00 PM;Nov 14, 2023 11:15 PM;-;-;24.90;-
Nov 14, 2023 11:15 PM;Nov 14, 2023 11:30 PM;-;-;8.18;-
Nov 14, 2023 11:30 PM;Nov 14, 2023 11:45 PM;-;-;123.40;-
Nov 14, 2023 11:45 PM;Nov 15, 2023 12:00 AM;-;-;122.43;-
Nov 15, 2023 12:00 AM;Nov 15, 2023 12:15 AM;-;-;28.93;-
Nov 15, 2023 12:15 AM;Nov 15, 2023 12:30 AM;-;-;47.38;-
Nov 15, 2023 12:30 AM;Nov 15, 2023 12:45 AM;-;-;139.56;-
Nov 15, 2023 12:45 AM;Nov 15, 2023 1:00 AM;-;-;26.46;-
Nov 15, 2023 1:00 AM;Nov 15, 2023 1:15 AM;-;-;30.38;-
Nov 15, 2023 1:15 AM;Nov 15, 2023 1:30 AM;-;-;26.81;-
Nov 15, 2023 1:30 AM;Nov 15, 2023 1:45 AM;-;-;27.98;-
Nov 15, 2023 1:45 AM;Nov 15, 2023 2:00 AM;-;-;20.58;-
Nov 15, 2023 2:00 AM;Nov 15, 2023 2:15 AM;-;-;30.17;-
Nov 15, 2023 2:15 AM;Nov 15, 2023 2:30 AM;-;-;46.03;-
Nov 15, 2023 2:30 AM;Nov 15, 2023 2:45 AM;-;-;130.01;-
Nov 15, 2023 2:45 AM;Nov 15, 2023 3:00 AM;-;-;21.80;-
Nov 15, 2023 3:00 AM;Nov 15, 2023 3:15 AM;-;-;12.14;-
Nov 15, 2023 3:15 AM;Nov 15, 2023 3:30 AM;-;-;33.72;-
Nov 15, 2023 3:30 AM;Nov 15, 2023 3:45 AM;-;-;27.51;-
Nov 15, 2023 3:45 AM;Nov 15, 2023 4:00 AM;-;-;12.18;-
Nov 15, 2023 4:00 AM;Nov 15, 2023 4:15 AM;-;-;135.79;-
Nov 15, 2023 4:15 AM;Nov 15, 2023 4:30 AM;-;-;53.21;-
Nov 15, 2023 4:30 AM;Nov 15, 2023 4:45 AM;-;-;65.42;-
Nov 15, 2023 4:45 AM;Nov 15, 2023 5:00 AM;-;-;39.28;-
Nov 15, 2023 5:00 AM;Nov 15, 2023 5:15 AM;-;-;133.98;-
Nov 15, 2023 5:15 AM;Nov 15, 2023 5:30 AM;-;-;133.61;-
Nov 15, 2023 5:30 AM;Nov 15, 2023 5:45 AM;-;-;134.47;-
Nov 15, 2023 5:45 AM;Nov 15, 2023 6:00 AM;-;-;53.01;-
Nov 15, 2023 6:00 AM;Nov 15, 2023 6:15 AM;-;-;134.13;-
Nov 15, 2023 6:15 AM;Nov 15, 2023 6:30 AM;-;-;134.13;-
Nov 15, 2023 6:30 AM;Nov 15, 2023 6:45 AM;-;-;64.60;-
Nov 15, 2023 6:45 AM;Nov 15, 2023 7:00 AM;-;-;60.43;-
Nov 15, 2023 7:00 AM;Nov 15, 2023 7:15 AM;-;-;42.28;-
Nov 15, 2023 7:15 AM;Nov 15, 2023 7:30 AM;-;-;139.13;-
Nov 15, 2023 7:30 AM;Nov 15, 2023 7:45 AM;-;-;139.50;-
Nov 15, 2023 7:45 AM;Nov 15, 2023 8:00 AM;-;-;143.46;-
Nov 15, 2023 8:00 AM;Nov 15, 2023 8:15 AM;-;-;66.77;-
Nov 15, 2023 8:15 AM;Nov 15, 2023 8:30 AM;-;-;130.48;-
Nov 15, 2023 8:30 AM;Nov 15, 2023 8:45 AM;-;-;135.22;-
Nov 15, 2023 8:45 AM;Nov 15, 2023 9:00 AM;-;-;136.79;-
Nov 15, 2023 9:00 AM;Nov 15, 2023 9:15 AM;-;-;152.07;-
Nov 15, 2023 9:15 AM;Nov 15, 2023 9:30 AM;-;-;131.67;-
Nov 15, 2023 9:30 AM;Nov 15, 2023 9:45 AM;-;-;70.88;-
Nov 15, 2023 9:45 AM;Nov 15, 2023 10:00 AM;-;-;127.40;-
Nov 15, 2023 10:00 AM;Nov 15, 2023 10:15 AM;-;-;68.50;-
Nov 15, 2023 10:15 AM;Nov 15, 2023 10:30 AM;-;-;65.22;-
Nov 15, 2023 10:30 AM;Nov 15, 2023 10:45 AM;-;-;64.21;-
Nov 15, 2023 10:45 AM;Nov 15, 2023 11:00 AM;-;-;64.70;-
Nov 15, 2023 11:00 AM;Nov 15, 2023 11:15 AM;-;-;67.97;-
Nov 15, 2023 11:15 AM;Nov 15, 2023 11:30 AM;-;-;70.31;-
Nov 15, 2023 11:30 AM;Nov 15, 2023 11:45 AM;-;-;139.35;-
Nov 15, 2023 11:45 AM;Nov 15, 2023 12:00 PM;-;-;137.04;-
Nov 15, 2023 12:00 PM;Nov 15, 2023 12:15 PM;-;-;135.84;-
Nov 15, 2023 12:15 PM;Nov 15, 2023 12:30 PM;-;-;159.75;-
Nov 15, 2023 12:30 PM;Nov 15, 2023 12:45 PM;-;-;147.58;-
Nov 15, 2023 12:45 PM;Nov 15, 2023 1:00 PM;-;-;128.28;-
Nov 15, 2023 1:00 PM;Nov 15, 2023 1:15 PM;-;-;73.29;-
Nov 15, 2023 1:15 PM;Nov 15, 2023 1:30 PM;-;-;70.79;-
Nov 15, 2023 1:30 PM;Nov 15, 2023 1:45 PM;-;-;135.04;-
Nov 15, 2023 1:45 PM;Nov 15, 2023 2:00 PM;-;-;58.66;-
Nov 15, 2023 2:00 PM;Nov 15, 2023 2:15 PM;-;-;67.34;-
Nov 15, 2023 2:15 PM;Nov 15, 2023 2:30 PM;-;-;71.34;-
Nov 15, 2023 2:30 PM;Nov 15, 2023 2:45 PM;-;-;74.01;-
Nov 15, 2023 2:45 PM;Nov 15, 2023 3:00 PM;-;-;75.62;-
Nov 15, 2023 3:00 PM;Nov 15, 2023 3:15 PM;-;-;69.66;-
Nov 15, 2023 3:15 PM;Nov 15, 2023 3:30 PM;-;-;135.78;-
Nov 15, 2023 3:30 PM;Nov 15, 2023 3:45 PM;-;-;136.77;-
Nov 15, 2023 3:45 PM;Nov 15, 2023 4:00 PM;-;-;138.49;-
Nov 15, 2023 4:00 PM;Nov 15, 2023 4:15 PM;-;-;131.17;-
Nov 15, 2023 4:15 PM;Nov 15, 2023 4:30 PM;-;-;195.25;-
Nov 15, 2023 4:30 PM;Nov 15, 2023 4:45 PM;-;-;78.82;-
Nov 15, 2023 4:45 PM;Nov 15, 2023 5:00 PM;-;-;174.24;-
Nov 15, 2023 5:00 PM;Nov 15, 2023 5:15 PM;-;-;141.04;-
Nov 15, 2023 5:15 PM;Nov 15, 2023 5:30 PM;-;-;79.60;-
Nov 15, 2023 5:30 PM;Nov 15, 2023 5:45 PM;-;-;78.46;-
Nov 15, 2023 5:45 PM;Nov 15, 2023 6:00 PM;-;-;76.06;-
Nov 15, 2023 6:00 PM;Nov 15, 2023 6:15 PM;-;-;140.62;-
Nov 15, 2023 6:15 PM;Nov 15, 2023 6:30 PM;-;-;79.74;-
Nov 15, 2023 6:30 PM;Nov 15, 2023 6:45 PM;-;-;80.46;-
Nov 15, 2023 6:45 PM;Nov 15, 2023 7:00 PM;-;-;78.29;-
Nov 15, 2023 7:00 PM;Nov 15, 2023 7:15 PM;-;-;140.14;-
Nov 15, 2023 7:15 PM;Nov 15, 2023 7:30 PM;-;-;140.12;-
Nov 15, 2023 7:30 PM;Nov 15, 2023 7:45 PM;-;-;142.91;-
Nov 15, 2023 7:45 PM;Nov 15, 2023 8:00 PM;-;-;132.15;-
Nov 15, 2023 8:00 PM;Nov 15, 2023 8:15 PM;-;-;146.63;-
Nov 15, 2023 8:15 PM;Nov 15, 2023 8:30 PM;-;-;144.21;-
Nov 15, 2023 8:30 PM;Nov 15, 2023 8:45 PM;-;-;134.27;-
Nov 15, 2023 8:45 PM;Nov 15, 2023 9:00 PM;-;-;72.98;-
Nov 15, 2023 9:00 PM;Nov 15, 2023 9:15 PM;-;-;78.45;-
Nov 15, 2023 9:15 PM;Nov 15, 2023 9:30 PM;-;-;75.02;-
Nov 15, 2023 9:30 PM;Nov 15, 2023 9:45 PM;-;-;139.82;-
Nov 15, 2023 9:45 PM;Nov 15, 2023 10:00 PM;-;-;136.10;-
Nov 15, 2023 10:00 PM;Nov 15, 2023 10:15 PM;-;-;141.27;-
Nov 15, 2023 10:15 PM;Nov 15, 2023 10:30 PM;-;-;141.48;-
Nov 15, 2023 10:30 PM;Nov 15, 2023 10:45 PM;-;-;161.22;-
Nov 15, 2023 10:45 PM;Nov 15, 2023 11:00 PM;-;-;130.01;-
Nov 15, 2023 11:00 PM;Nov 15, 2023 11:15 PM;-;-;50.99;-
Nov 15, 2023 11:15 PM;Nov 15, 2023 11:30 PM;-;-;50.95;-
Nov 15, 2023 11:30 PM;Nov 15, 2023 11:45 PM;-;-;53.90;-
Nov 15, 2023 11:45 PM;Nov 16, 2023 12:00 AM;-;-;44.31;-
Nov 16, 2023 12:00 AM;Nov 16, 2023 12:15 AM;-;-;128.00;-
Nov 16, 2023 12:15 AM;Nov 16, 2023 12:30 AM;-;-;128.00;-
Nov 16, 2023 12:30 AM;Nov 16, 2023 12:45 AM;-;-;139.33;-
Nov 16, 2023 12:45 AM;Nov 16, 2023 1:00 AM;-;-;128.00;-
Nov 16, 2023 1:00 AM;Nov 16, 2023 1:15 AM;-;-;141.27;-
Nov 16, 2023 1:15 AM;Nov 16, 2023 1:30 AM;-;-;143.19;-
Nov 16, 2023 1:30 AM;Nov 16, 2023 1:45 AM;-;-;128.00;-
Nov 16, 2023 1:45 AM;Nov 16, 2023 2:00 AM;-;-;128.00;-
Nov 16, 2023 2:00 AM;Nov 16, 2023 2:15 AM;-;-;128.00;-
Nov 16, 2023 2:15 AM;Nov 16, 2023 2:30 AM;-;-;12.84;-
Nov 16, 2023 2:30 AM;Nov 16, 2023 2:45 AM;-;-;41.90;-
Nov 16, 2023 2:45 AM;Nov 16, 2023 3:00 AM;-;-;46.83;-
Nov 16, 2023 3:00 AM;Nov 16, 2023 3:15 AM;-;-;137.17;-
Nov 16, 2023 3:15 AM;Nov 16, 2023 3:30 AM;-;-;41.08;-
Nov 16, 2023 3:30 AM;Nov 16, 2023 3:45 AM;-;-;140.02;-
Nov 16, 2023 3:45 AM;Nov 16, 2023 4:00 AM;-;-;141.02;-
Nov 16, 2023 4:00 AM;Nov 16, 2023 4:15 AM;-;-;38.17;-
Nov 16, 2023 4:15 AM;Nov 16, 2023 4:30 AM;-;-;138.56;-
Nov 16, 2023 4:30 AM;Nov 16, 2023 4:45 AM;-;-;142.33;-
Nov 16, 2023 4:45 AM;Nov 16, 2023 5:00 AM;-;-;141.41;-
Nov 16, 2023 5:00 AM;Nov 16, 2023 5:15 AM;-;-;141.10;-
Nov 16, 2023 5:15 AM;Nov 16, 2023 5:30 AM;-;-;141.09;-
Nov 16, 2023 5:30 AM;Nov 16, 2023 5:45 AM;-;-;63.94;-
Nov 16, 2023 5:45 AM;Nov 16, 2023 6:00 AM;-;-;39.68;-
Nov 16, 2023 6:00 AM;Nov 16, 2023 6:15 AM;-;-;142.28;-
Nov 16, 2023 6:15 AM;Nov 16, 2023 6:30 AM;-;-;26.78;-
Nov 16, 2023 6:30 AM;Nov 16, 2023 6:45 AM;-;-;35.26;-
Nov 16, 2023 6:45 AM;Nov 16, 2023 7:00 AM;-;-;151.20;-
Nov 16, 2023 7:00 AM;Nov 16, 2023 7:15 AM;-;-;37.30;-
Nov 16, 2023 7:15 AM;Nov 16, 2023 7:30 AM;-;-;39.88;-
Nov 16, 2023 7:30 AM;Nov 16, 2023 7:45 AM;-;-;48.61;-
Nov 16, 2023 7:45 AM;Nov 16, 2023 8:00 AM;-;-;44.31;-
Nov 16, 2023 8:00 AM;Nov 16, 2023 8:15 AM;-;-;59.52;-
Nov 16, 2023 8:15 AM;Nov 16, 2023 8:30 AM;-;-;139.89;-
Nov 16, 2023 8:30 AM;Nov 16, 2023 8:45 AM;-;-;151.62;-
Nov 16, 2023 8:45 AM;Nov 16, 2023 9:00 AM;-;-;138.06;-
Nov 16, 2023 9:00 AM;Nov 16, 2023 9:15 AM;-;-;62.86;-
Nov 16, 2023 9:15 AM;Nov 16, 2023 9:30 AM;-;-;142.01;-
Nov 16, 2023 9:30 AM;Nov 16, 2023 9:45 AM;-;-;-33.39;-
Nov 16, 2023 9:45 AM;Nov 16, 2023 10:00 AM;-;-;136.32;-
Nov 16, 2023 10:00 AM;Nov 16, 2023 10:15 AM;-;-;31.72;-
Nov 16, 2023 10:15 AM;Nov 16, 2023 10:30 AM;-;-;134.73;-
Nov 16, 2023 10:30 AM;Nov 16, 2023 10:45 AM;-;-;135.05;-
Nov 16, 2023 10:45 AM;Nov 16, 2023 11:00 AM;-;-;144.28;-
Nov 16, 2023 11:00 AM;Nov 16, 2023 11:15 AM;-;-;174.03;-
Nov 16, 2023 11:15 AM;Nov 16, 2023 11:30 AM;-;-;145.26;-
Nov 16, 2023 11:30 AM;Nov 16, 2023 11:45 AM;-;-;160.71;-
Nov 16, 2023 11:45 AM;Nov 16, 2023 12:00 PM;-;-;143.83;-
Nov 16, 2023 12:00 PM;Nov 16, 2023 12:15 PM;-;-;63.04;-
Nov 16, 2023 12:15 PM;Nov 16, 2023 12:30 PM;-;-;68.94;-
Nov 16, 2023 12:30 PM;Nov 16, 2023 12:45 PM;-;-;155.26;-
Nov 16, 2023 12:45 PM;Nov 16, 2023 1:00 PM;-;-;149.69;-
Nov 16, 2023 1:00 PM;Nov 16, 2023 1:15 PM;-;-;152.72;-
Nov 16, 2023 1:15 PM;Nov 16, 2023 1:30 PM;-;-;151.10;-
Nov 16, 2023 1:30 PM;Nov 16, 2023 1:45 PM;-;-;152.48;-
Nov 16, 2023 1:45 PM;Nov 16, 2023 2:00 PM;-;-;151.06;-
Nov 16, 2023 2:00 PM;Nov 16, 2023 2:15 PM;-;-;150.57;-
Nov 16, 2023 2:15 PM;Nov 16, 2023 2:30 PM;-;-;148.21;-
Nov 16, 2023 2:30 PM;Nov 16, 2023 2:45 PM;-;-;148.05;-
Nov 16, 2023 2:45 PM;Nov 16, 2023 3:00 PM;-;-;147.32;-
Nov 16, 2023 3:00 PM;Nov 16, 2023 3:15 PM;-;-;151.71;-
Nov 16, 2023 3:15 PM;Nov 16, 2023 3:30 PM;-;-;164.66;-
Nov 16, 2023 3:30 PM;Nov 16, 2023 3:45 PM;-;-;145.89;-
Nov 16, 2023 3:45 PM;Nov 16, 2023 4:00 PM;-;-;155.84;-
Nov 16, 2023 4:00 PM;Nov 16, 2023 4:15 PM;-;-;154.18;-
Nov 16, 2023 4:15 PM;Nov 16, 2023 4:30 PM;-;-;164.38;-
Nov 16, 2023 4:30 PM;Nov 16, 2023 4:45 PM;-;-;161.13;-
Nov 16, 2023 4:45 PM;Nov 16, 2023 5:00 PM;-;-;183.93;-
Nov 16, 2023 5:00 PM;Nov 16, 2023 5:15 PM;-;-;160.79;-
Nov 16, 2023 5:15 PM;Nov 16, 2023 5:30 PM;-;-;159.63;-
Nov 16, 2023 5:30 PM;Nov 16, 2023 5:45 PM;-;-;174.75;-
Nov 16, 2023 5:45 PM;Nov 16, 2023 6:00 PM;-;-;167.30;-
Nov 16, 2023 6:00 PM;Nov 16, 2023 6:15 PM;-;-;85.10;-
Nov 16, 2023 6:15 PM;Nov 16, 2023 6:30 PM;-;-;89.22;-
Nov 16, 2023 6:30 PM;Nov 16, 2023 6:45 PM;-;-;97.37;-
Nov 16, 2023 6:45 PM;Nov 16, 2023 7:00 PM;-;-;78.93;-
Nov 16, 2023 7:00 PM;Nov 16, 2023 7:15 PM;-;-;155.34;-
Nov 16, 2023 7:15 PM;Nov 16, 2023 7:30 PM;-;-;157.06;-
Nov 16, 2023 7:30 PM;Nov 16, 2023 7:45 PM;-;-;145.64;-
Nov 16, 2023 7:45 PM;Nov 16, 2023 8:00 PM;-;-;68.54;-
Nov 16, 2023 8:00 PM;Nov 16, 2023 8:15 PM;-;-;141.45;-
Nov 16, 2023 8:15 PM;Nov 16, 2023 8:30 PM;-;-;132.09;-
Nov 16, 2023 8:30 PM;Nov 16, 2023 8:45 PM;-;-;88.41;-
Nov 16, 2023 8:45 PM;Nov 16, 2023 9:00 PM;-;-;72.74;-
Nov 16, 2023 9:00 PM;Nov 16, 2023 9:15 PM;-;-;71.24;-
Nov 16, 2023 9:15 PM;Nov 16, 2023 9:30 PM;-;-;74.34;-
Nov 16, 2023 9:30 PM;Nov 16, 2023 9:45 PM;-;-;68.51;-
Nov 16, 2023 9:45 PM;Nov 16, 2023 10:00 PM;-;-;151.91;-
Nov 16, 2023 10:00 PM;Nov 16, 2023 10:15 PM;-;-;63.60;-
Nov 16, 2023 10:15 PM;Nov 16, 2023 10:30 PM;-;-;88.00;-
Nov 16, 2023 10:30 PM;Nov 16, 2023 10:45 PM;-;-;150.53;-
Nov 16, 2023 10:45 PM;Nov 16, 2023 11:00 PM;-;-;67.81;-
Nov 16, 2023 11:00 PM;Nov 16, 2023 11:15 PM;-;-;149.45;-
Nov 16, 2023 11:15 PM;Nov 16, 2023 11:30 PM;-;-;149.91;-
Nov 16, 2023 11:30 PM;Nov 16, 2023 11:45 PM;-;-;149.25;-
Nov 16, 2023 11:45 PM;Nov 17, 2023 12:00 AM;-;-;148.20;-
Nov 17, 2023 12:00 AM;Nov 17, 2023 12:15 AM;-;-;143.80;-
Nov 17, 2023 12:15 AM;Nov 17, 2023 12:30 AM;-;-;143.36;-
Nov 17, 2023 12:30 AM;Nov 17, 2023 12:45 AM;-;-;139.82;-
Nov 17, 2023 12:45 AM;Nov 17, 2023 1:00 AM;-;-;128.00;-
Nov 17, 2023 1:00 AM;Nov 17, 2023 1:15 AM;-;-;149.31;-
Nov 17, 2023 1:15 AM;Nov 17, 2023 1:30 AM;-;-;66.26;-
Nov 17, 2023 1:30 AM;Nov 17, 2023 1:45 AM;-;-;65.00;-
Nov 17, 2023 1:45 AM;Nov 17, 2023 2:00 AM;-;-;65.45;-
Nov 17, 2023 2:00 AM;Nov 17, 2023 2:15 AM;-;-;61.65;-
Nov 17, 2023 2:15 AM;Nov 17, 2023 2:30 AM;-;-;48.88;-
Nov 17, 2023 2:30 AM;Nov 17, 2023 2:45 AM;-;-;62.59;-
Nov 17, 2023 2:45 AM;Nov 17, 2023 3:00 AM;-;-;64.42;-
Nov 17, 2023 3:00 AM;Nov 17, 2023 3:15 AM;-;-;60.95;-
Nov 17, 2023 3:15 AM;Nov 17, 2023 3:30 AM;-;-;55.77;-
Nov 17, 2023 3:30 AM;Nov 17, 2023 3:45 AM;-;-;129.05;-
Nov 17, 2023 3:45 AM;Nov 17, 2023 4:00 AM;-;-;37.68;-
Nov 17, 2023 4:00 AM;Nov 17, 2023 4:15 AM;-;-;4.12;-
Nov 17, 2023 4:15 AM;Nov 17, 2023 4:30 AM;-;-;9.69;-
Nov 17, 2023 4:30 AM;Nov 17, 2023 4:45 AM;-;-;49.73;-
Nov 17, 2023 4:45 AM;Nov 17, 2023 5:00 AM;-;-;47.95;-
Nov 17, 2023 5:00 AM;Nov 17, 2023 5:15 AM;-;-;144.82;-
Nov 17, 2023 5:15 AM;Nov 17, 2023 5:30 AM;-;-;144.08;-
Nov 17, 2023 5:30 AM;Nov 17, 2023 5:45 AM;-;-;145.47;-
Nov 17, 2023 5:45 AM;Nov 17, 2023 6:00 AM;-;-;136.01;-
Nov 17, 2023 6:00 AM;Nov 17, 2023 6:15 AM;-;-;130.97;-
Nov 17, 2023 6:15 AM;Nov 17, 2023 6:30 AM;-;-;130.26;-
Nov 17, 2023 6:30 AM;Nov 17, 2023 6:45 AM;-;-;71.38;-
Nov 17, 2023 6:45 AM;Nov 17, 2023 7:00 AM;-;-;68.80;-
Nov 17, 2023 7:00 AM;Nov 17, 2023 7:15 AM;-;-;47.88;-
Nov 17, 2023 7:15 AM;Nov 17, 2023 7:30 AM;-;-;147.64;-
Nov 17, 2023 7:30 AM;Nov 17, 2023 7:45 AM;-;-;147.01;-
Nov 17, 2023 7:45 AM;Nov 17, 2023 8:00 AM;-;-;149.32;-
Nov 17, 2023 8:00 AM;Nov 17, 2023 8:15 AM;-;-;148.09;-
Nov 17, 2023 8:15 AM;Nov 17, 2023 8:30 AM;-;-;170.71;-
Nov 17, 2023 8:30 AM;Nov 17, 2023 8:45 AM;-;-;160.89;-
Nov 17, 2023 8:45 AM;Nov 17, 2023 9:00 AM;-;-;153.46;-
Nov 17, 2023 9:00 AM;Nov 17, 2023 9:15 AM;-;-;149.54;-
Nov 17, 2023 9:15 AM;Nov 17, 2023 9:30 AM;-;-;166.76;-
Nov 17, 2023 9:30 AM;Nov 17, 2023 9:45 AM;-;-;164.81;-
Nov 17, 2023 9:45 AM;Nov 17, 2023 10:00 AM;-;-;161.93;-
Nov 17, 2023 10:00 AM;Nov 17, 2023 10:15 AM;-;-;62.76;-
Nov 17, 2023 10:15 AM;Nov 17, 2023 10:30 AM;-;-;74.93;-
Nov 17, 2023 10:30 AM;Nov 17, 2023 10:45 AM;-;-;72.42;-
Nov 17, 2023 10:45 AM;Nov 17, 2023 11:00 AM;-;-;139.00;-
Nov 17, 2023 11:00 AM;Nov 17, 2023 11:15 AM;-;-;128.24;-
Nov 17, 2023 11:15 AM;Nov 17, 2023 11:30 AM;-;-;67.39;-
Nov 17, 2023 11:30 AM;Nov 17, 2023 11:45 AM;-;-;56.88;-
Nov 17, 2023 11:45 AM;Nov 17, 2023 12:00 PM;-;-;128.35;-
Nov 17, 2023 12:00 PM;Nov 17, 2023 12:15 PM;-;-;149.80;-
Nov 17, 2023 12:15 PM;Nov 17, 2023 12:30 PM;-;-;146.83;-
Nov 17, 2023 12:30 PM;Nov 17, 2023 12:45 PM;-;-;177.29;-
Nov 17, 2023 12:45 PM;Nov 17, 2023 1:00 PM;-;-;159.87;-
Nov 17, 2023 1:00 PM;Nov 17, 2023 1:15 PM;-;-;128.00;-
Nov 17, 2023 1:15 PM;Nov 17, 2023 1:30 PM;-;-;139.89;-
Nov 17, 2023 1:30 PM;Nov 17, 2023 1:45 PM;-;-;137.28;-
Nov 17, 2023 1:45 PM;Nov 17, 2023 2:00 PM;-;-;128.00;-
Nov 17, 2023 2:00 PM;Nov 17, 2023 2:15 PM;-;-;140.19;-
Nov 17, 2023 2:15 PM;Nov 17, 2023 2:30 PM;-;-;138.44;-
Nov 17, 2023 2:30 PM;Nov 17, 2023 2:45 PM;-;-;138.68;-
Nov 17, 2023 2:45 PM;Nov 17, 2023 3:00 PM;-;-;138.40;-
Nov 17, 2023 3:00 PM;Nov 17, 2023 3:15 PM;-;-;75.00;-
Nov 17, 2023 3:15 PM;Nov 17, 2023 3:30 PM;-;-;136.22;-
Nov 17, 2023 3:30 PM;Nov 17, 2023 3:45 PM;-;-;146.78;-
Nov 17, 2023 3:45 PM;Nov 17, 2023 4:00 PM;-;-;153.49;-
Nov 17, 2023 4:00 PM;Nov 17, 2023 4:15 PM;-;-;144.43;-
Nov 17, 2023 4:15 PM;Nov 17, 2023 4:30 PM;-;-;167.53;-
Nov 17, 2023 4:30 PM;Nov 17, 2023 4:45 PM;-;-;198.13;-
Nov 17, 2023 4:45 PM;Nov 17, 2023 5:00 PM;-;-;190.98;-
Nov 17, 2023 5:00 PM;Nov 17, 2023 5:15 PM;-;-;161.04;-
Nov 17, 2023 5:15 PM;Nov 17, 2023 5:30 PM;-;-;154.23;-
Nov 17, 2023 5:30 PM;Nov 17, 2023 5:45 PM;-;-;149.42;-
Nov 17, 2023 5:45 PM;Nov 17, 2023 6:00 PM;-;-;87.75;-
Nov 17, 2023 6:00 PM;Nov 17, 2023 6:15 PM;-;-;181.85;-
Nov 17, 2023 6:15 PM;Nov 17, 2023 6:30 PM;-;-;160.14;-
Nov 17, 2023 6:30 PM;Nov 17, 2023 6:45 PM;-;-;176.53;-
Nov 17, 2023 6:45 PM;Nov 17, 2023 7:00 PM;-;-;175.54;-
Nov 17, 2023 7:00 PM;Nov 17, 2023 7:15 PM;-;-;203.86;-
Nov 17, 2023 7:15 PM;Nov 17, 2023 7:30 PM;-;-;190.58;-
Nov 17, 2023 7:30 PM;Nov 17, 2023 7:45 PM;-;-;185.96;-
Nov 17, 2023 7:45 PM;Nov 17, 2023 8:00 PM;-;-;160.53;-
Nov 17, 2023 8:00 PM;Nov 17, 2023 8:15 PM;-;-;81.25;-
Nov 17, 2023 8:15 PM;Nov 17, 2023 8:30 PM;-;-;70.47;-
Nov 17, 2023 8:30 PM;Nov 17, 2023 8:45 PM;-;-;128.00;-
Nov 17, 2023 8:45 PM;Nov 17, 2023 9:00 PM;-;-;140.16;-
Nov 17, 2023 9:00 PM;Nov 17, 2023 9:15 PM;-;-;146.89;-
Nov 17, 2023 9:15 PM;Nov 17, 2023 9:30 PM;-;-;145.02;-
Nov 17, 2023 9:30 PM;Nov 17, 2023 9:45 PM;-;-;145.18;-
Nov 17, 2023 9:45 PM;Nov 17, 2023 10:00 PM;-;-;142.66;-
Nov 17, 2023 10:00 PM;Nov 17, 2023 10:15 PM;-;-;136.25;-
Nov 17, 2023 10:15 PM;Nov 17, 2023 10:30 PM;-;-;140.84;-
Nov 17, 2023 10:30 PM;Nov 17, 2023 10:45 PM;-;-;166.02;-
Nov 17, 2023 10:45 PM;Nov 17, 2023 11:00 PM;-;-;131.79;-
Nov 17, 2023 11:00 PM;Nov 17, 2023 11:15 PM;-;-;89.86;-
Nov 17, 2023 11:15 PM;Nov 17, 2023 11:30 PM;-;-;71.12;-
Nov 17, 2023 11:30 PM;Nov 17, 2023 11:45 PM;-;-;142.19;-
Nov 17, 2023 11:45 PM;Nov 18, 2023 12:00 AM;-;-;61.74;-
Nov 18, 2023 12:00 AM;Nov 18, 2023 12:15 AM;-;-;142.38;-
Nov 18, 2023 12:15 AM;Nov 18, 2023 12:30 AM;-;-;51.10;-
Nov 18, 2023 12:30 AM;Nov 18, 2023 12:45 AM;-;-;137.88;-
Nov 18, 2023 12:45 AM;Nov 18, 2023 1:00 AM;-;-;141.98;-
Nov 18, 2023 1:00 AM;Nov 18, 2023 1:15 AM;-;-;142.07;-
Nov 18, 2023 1:15 AM;Nov 18, 2023 1:30 AM;-;-;139.37;-
Nov 18, 2023 1:30 AM;Nov 18, 2023 1:45 AM;-;-;140.35;-
